tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified
815611816248246272,Hideousness of M20/M25 round trip in rain dispatched. 335 monsters these types of journeys in comfort,2017-01-01T17:33:04.000Z,130090806,Tom Hollick,Wholly unprolific witterer mainly cars/often Bavarian - for fun & contractually (as blah blah Head of Govt Affairs for BMW) But views my own crucially.,919,False
815612754031771653,Just what you need on the motorway...... #somepeople #m25 https://t.co/BdHETTrkES,2017-01-01T17:36:48.000Z,216678636,Emma,,33,False
815613878189101057,#m25 will you middle lane hoggers MOVE,2017-01-01T17:41:16.000Z,783027131781681152,Diane Barrett,,3,False
815620181800218628,This will be what the M25 looks like one day. https://t.co/SE65cpAE3D,2017-01-01T18:06:19.000Z,246887693,King Harold,British old fart & part time humourist hates the Great Reset EU Marxists anarchists Islamists. Likes & retweets not always approval.,1677,False
815622962338525184,#M25 clockwise between J16 and J17 | Clockwise | Road Works | Buckinghamshire https://t.co/lBoLK2IREY #east #uktraffic,2017-01-01T18:17:22.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
815626069453733888,"Hiring a Catering Equipment Service Engineer - London / M25 area in Watford, United Kingdom https://t.co/l52YYyC16W #FRONTrunner #jobs",2017-01-01T18:29:43.000Z,319591729,FRONTrunner Recruit,#Recruitment across #airconditioning #hvac #refrigeration #electrical #mechanical #engineering sectors across the #UK.  If you want #jobs we have the #jobs,689,False
815626754383605762,Anonymous: Commercial Door Engineer - Permanent - M25... https://t.co/VPuSmTueDh,2017-01-01T18:32:26.000Z,1068057936,JOBS UK,"JOBS is an international job board that provides the latest job-matching 
features for Job Search and Staff Recruitment.",1335,False
815641518316912640,Medium Accident: Westbound between B255 and J2 #Kent #Traffic #B255 #M25,2017-01-01T19:31:06.000Z,733088438031949825,Traffic,,366,False
815642570382540800,"Saw this on the #M25. Coloured roofs never work, but this seems particularly awful. Money can't buy taste #Bentley @AutoPap https://t.co/gTrbg1RSK1",2017-01-01T19:35:17.000Z,455980480,Jamie Stokes,Farmer - but probably tweeting about cars watches or gin.  Husband of @RVimes,897,False
815644570084147202,"Look at this map of Houston.
Basically London, but without @TfL

There's M25, N &amp; S Circ, the same pattern of outgoing motorways and A roads https://t.co/LvZo8Nbqq8",2017-01-01T19:43:14.000Z,2317665337,Anne #OpenTheWindows,Interests: Humans general practice (especially vaccines) London. Big fan of @BlossomAntenat  Talks too much. https://t.co/2muas7PR2M,3508,False
815645035622342657,#방탄소년단 #love #GOT7M25 clockwise between J14 and J15 | Clockwise | Road Works https://t.co/uaZyWzEX4p #travel #traveling,2017-01-01T19:45:05.000Z,471002654,Travel,,12,False
815646379464855552,@KayHearts1 Following the Sunset/Sunrise going round the M25 listening to Jamiroquai I hope? Otherwise what was the point? 😜 HNY 💥,2017-01-01T19:50:25.000Z,65855783,DJ A.k.Steppa,𝑫𝑱 / 𝑺𝑨 🎧🎬💫 Downloads/Stream @ https://t.co/HYpbGSxXN2,9465,False
815659238819266560,"Back from 2 weeks in Morocco to fog, rain and traffic queues on M25. But I do love England.",2017-01-01T20:41:31.000Z,712214393665224704,Diane Claire 🇬🇧,Totalitarianism is not defeated by compliance. Fight it by using cash rejecting vaccine passports and defying the destructive ‘Green’ agenda.,617,False
815663009334960128,You know 2017's off to a good start when the words 'do you think its illegal to do the Macarena whilst driving on the m25?' leave your mouth,2017-01-01T20:56:30.000Z,434029383,Georgia Rankin,Psychology & Neuroscience. RHUL (EDBL) & UCL (DRRU).,287,False
815665417041670145,#M25 Surrey: Clockwise at J9 #Leatherhead the outside lane is blocked after an accident. Fi,2017-01-01T21:06:04.000Z,22595388,BBC Radio London Travel,The original traffic & travel tweet service for London from the BBC. Broadcasts on @BBCRadioLondon and updates on @BBCLondonNews,142155,True
815665795552382976,@TRobinsonNewEra @lilyallen is that outside the M25?,2017-01-01T21:07:34.000Z,783340446500188161,@durrantnathan,,74,False
815665919800143872,M25 clockwise between J8 and J9 | Clockwise | Accident,2017-01-01T21:08:04.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
815666162042290177,#M25 clockwise between J8 and J9 - Accident - Full details at https://t.co/l5EmoAw0RN,2017-01-01T21:09:02.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
815666163871023104,#M25 clockwise between J8 and J9 - Accident - Full details at https://t.co/LwI3prBa31,2017-01-01T21:09:02.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
815666178655809536,M25 clockwise between J8 and J9 | Accident https://t.co/At4kJasUnT,2017-01-01T21:09:05.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
815666655770644480,Morning time on m25 https://t.co/59bm1zFpqS,2017-01-01T21:10:59.000Z,375731000,Kevin,"Adventure and Activity Holidays for You to Italy and selected destinations 🛩️⚓
https://t.co/KUTzKlYDMj",1107,False
815666684765831168,@TalesofanAlfa Other side of the M25 mate!,2017-01-01T21:11:06.000Z,391755865,Steve H,"Cats mostly. Other animals. I make car models.

Views my own unless they're somebody else's.",2019,False
815667802493202432,M25 clockwise between J8 and J9 | Clockwise | Accident https://t.co/zv2YgXn1ht,2017-01-01T21:15:33.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
815668012367958016,M25 clockwise between J8 and J9 | Accident https://t.co/JGmYPkgDzr Thx 2 HW England,2017-01-01T21:16:23.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
815668542121054208,#M25 clockwise within J10 | Clockwise | Road Works | Surrey https://t.co/fDFdjZF5iP #uktraffic,2017-01-01T21:18:29.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
815670056520679424,"@MarissaHero @twin1nvasion The A1 always has traffic....that's no good. 
The M25 isn't great either. (british road jokes)",2017-01-01T21:24:30.000Z,1831158764,BecksCald,Twin BTTF nerd music lover. 'No matter how big or small the steps keep moving forward.'  Smile Kid :) #BeFierce #Bekind,522,False
815672379930267648,M25 clockwise between J8 and J9 | Clockwise | Accident | Surrey https://t.co/Q3XCNxwiwj #breakingnews #uktraffic,2017-01-01T21:33:44.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
815673343810617346,"@NorthEastEngBVB I'd feel safer under Tories with UKIP as 3rd party, then the London Left Brigade incharge. They've no clue outside M25.",2017-01-01T21:37:34.000Z,318480171,Talisman of Tashkent,Proud Englishman & Nostalgia Nationalist ...Exeter City & Süd-West Borussen (BVB)...also interests in Exeter Chiefs🏉 Philly Eagles🏈 & Columbo ☝️,1221,False
815676319245697025,m25 is not something i wanna face lol,2017-01-01T21:49:23.000Z,1337387556,𝕜𝕒𝕥𝕚𝕖,she/her,331,False
815679758679699456,#방탄소년단 #love #GOT7M25 clockwise between J8 and J9 | Clockwise | Accident https://t.co/M96qmwmXwB #travel #traveling,2017-01-01T22:03:03.000Z,471002654,Travel,,12,False
815682061952569344,Helped nearby drivers by reporting a car accident on M25 (CW) on @waze - Drive Social. https://t.co/dIyhpY8GMQ,2017-01-01T22:12:12.000Z,18464300,Sacha Kennard-Brown,,93,False
815692543027478528,@Carpervert have they caught the M25 cat killer yet??,2017-01-01T22:53:51.000Z,733367612772634624,IL RE LEONE,,56,False
815706597011951620,#M25 clockwise within J10 | Clockwise | Road Works | Surrey https://t.co/yMcuvZlmjf #uktraffic,2017-01-01T23:49:42.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
815712884852457474,"@SherrinThePain *vast* majority? 55% to 45% at most outside M25. Scots certainly didn't &amp; they are as much ""left behind"" as English.",2017-01-02T00:14:41.000Z,771373553568608257,Ian Spacec,Citizen of nowhere.,58,False
815712974363066368,#M25 westbound between (Heathrow) T5 and J14 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-02T00:15:02.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
815712975650754564,#M25 westbound between (Heathrow) T5 and J14 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-02T00:15:03.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
815713569325125633,M25 westbound between (Heathrow) T5 and J14 | Anti-Clockwise | Congestion https://t.co/Ue7k5AIUMp,2017-01-02T00:17:24.000Z,3294220550,Naira Connect,Naira Connect is one of the world's largest online search engine for cheap flights and hotels worldwide. It's also a travel community,181,False
815728938118942721,@theMattachines @EtonOldBoys she used the profits to pay the dole for the IMMEDIATELY jobless industry workers &amp; the M25,2017-01-02T01:18:29.000Z,30033471,Sadenia Eddi Reader,Artist Musician painter mother hallelujah! LOVE WILL WIN! Tour & New 💿 on sale now Label/Mgmt: tom@revealrecords.co.uk,38366,True
815729083954786304,M25 clockwise between J10 and J11 | Clockwise | Road Works,2017-01-02T01:19:03.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
815732009389551616,South East Traffic M25 clockwise between J10 and J11 | Clockwise | Road Works https://t.co/90dGX2LJIX Drive Safe All,2017-01-02T01:30:41.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
815734238590812161,M25 clockwise between J10 and J11 | Clockwise | Road Works https://t.co/21GDJ2o1Jn,2017-01-02T01:39:32.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
815735169927639040,"So sad #CSI #Vegas  #Grissom know the feeling after this year, song went unheard 😕 @ M25 motorway https://t.co/NNK9LsJggf",2017-01-02T01:43:14.000Z,47021380,Stanley Motown,For as the material of the carpenter is wood and that of statuary bronze so the subject-matter of the art of living is each person's own life. My thoughts,630,False
815741553008181248,I'm coming home Newcastle! 🎼🎶🎵🔙⚪️⚫️ #gig #tour #NY17 @ M25 London https://t.co/YqgyQuUuh3,2017-01-02T02:08:36.000Z,307224994,Jonny Roxburgh-Cowell,AMPO Royal Northern Sinfonia. Musician.,273,False
815742079917756416,Top 5 freestyle 2016 bar even if I have no idea what @UncleMez is saying for the 2nd half cos I don't understand anyone from outside the M25 https://t.co/qVjRPUIdiH,2017-01-02T02:10:42.000Z,38874128,“wyatt”,i own a camera (@wfdmedia on insta),430,False
815744916802379778,#M25 clockwise between J12 and J13 | Clockwise | Road Works | Windsor and Maidenhead https://t.co/82gdKmGx61 #uktraffic,2017-01-02T02:21:58.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
815751247378558976,#방탄소년단 #love #GOT7M25 clockwise between J10 and J11 | Clockwise | Road Works https://t.co/BQ9lnPkAin #travel #traveling,2017-01-02T02:47:07.000Z,471002654,Travel,,12,False
815763777136291840,@Andrew_M25 it's called outlaw justice! Crabtree will deal with much worse in the playoffs,2017-01-02T03:36:55.000Z,864294798,Lucas Webster,YNK,516,False
815764461172756480,"@Andrew_M25 no doubt you shouldn't mess with anything someone has around their neck, but I guarantee Crabtree ain't completely innocent",2017-01-02T03:39:38.000Z,864294798,Lucas Webster,YNK,516,False
815765506951094272,"@Andrew_M25 Talib sets the tone too though, notice how Crabtree didn't do really impact the game after that",2017-01-02T03:43:47.000Z,864294798,Lucas Webster,YNK,516,False
815776444819394561,@Kevin_M25 @seducsive you think you are so hilarious🙄😂,2017-01-02T04:27:15.000Z,3215203438,Megan ♡,txst ‘22 dance division,917,False
815779216910336000,#M25 clockwise between J10 and J11 | Clockwise | Road Works | Surrey https://t.co/jbHn3njYqD #uktraffic,2017-01-02T04:38:16.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
