tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified
825996250411438080,link road from M25 J7 clockwise to M23 J8 southbound | Congestion https://t.co/3ecU88tURb,2017-01-30T09:17:07.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
825996254983315456,link road from from M25 J7 anti-clockwise to M23 J8 southbound | Congestion https://t.co/PIUWraMDXH,2017-01-30T09:17:08.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
825996997945470977,link road from M25 J7 clockwise to M23 J8 southbound | Clockwise | Congestion,2017-01-30T09:20:05.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
825997283418316800,M25 J8 anti-clockwise exit | Congestion https://t.co/YAG5eBWfv8 Thx 2 HW England,2017-01-30T09:21:13.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825997287105105920,link road from M25 J7 clockwise to M23 J8 southbound | Congestion https://t.co/Dno9dVPWdx Thx 2 HW England,2017-01-30T09:21:14.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825997288824795136,link road from from M25 J7 anti-clockwise to M23 J8 southbound | Congestion https://t.co/kzCkm0Gfm9 Thx 2 HW England,2017-01-30T09:21:14.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825998259411877889,PRODUCT INTEGRATION: GJD's #Infrared solution with the Mobotix M15/M25 camera. Get in touch for details :) https://t.co/wlqVbLMcZ9,2017-01-30T09:25:06.000Z,754707114,GJD Manufacturing,Award winning British manufacturer of external detection and LED illumination equipment. Winner of The Queen's Awards for Enterprise: International Trade 2017.,3361,False
825998696542248960,"TRAVEL: Heading southbound to Gatwck on M23, half hour delay from M25.  Accident.",2017-01-30T09:26:50.000Z,341975809,BBC Radio Solent,The Sound of the South. Making a difference across Hampshire Dorset and the Isle of Wight. Join us FM Digital & @BBCSounds. @solentsport for South sports news,64807,True
825999382780723200,"Work has started on the #Esher wall , it's almost complete on the southern edge of #Esher-first , #M25 We will make #Guildford pay for it !",2017-01-30T09:29:33.000Z,847211905,esher gambonesque,Ex anything : complete inability to tell the truth when confronted by daft questions. Lead  follow or send me money. Irresponsible irr-everything. Him his it,68,False
826003550274719745,Minor Congestion: Southbound at M25 #Essex #Traffic #M25,2017-01-30T09:46:07.000Z,733088438031949825,Traffic,,366,False
826003598131736576,M11 southbound within J6 before M25 J27 clockwise access | Southbound | Congestion https://t.co/lrfqPkfC6j,2017-01-30T09:46:18.000Z,3294220550,Naira Connect,Naira Connect is one of the world's largest online search engine for cheap flights and hotels worldwide. It's also a travel community,181,False
826005918244536320,"@__Southy 4,000? They ever take numbers like that outside the M25?",2017-01-30T09:55:32.000Z,711840432389558272,CW,| Wolves Gold AST |,454,False
826008304346419201,"How to stop London elite causing so much trouble?
A wall, all around the M25. And we get them to pay for it!
It'll be great. Truly.",2017-01-30T10:05:00.000Z,14492943,Carl Eve,I write for a living. Now in Plymouth originally from Essex. Usual disclaimer - my thoughts not being worth reading - does apply. Work tweets are elsewhere,672,False
826009133459570688,"@waze you are superb! The school run made so much easier, Again!! #thankyou
#satnav #waze #londoncommute #M25",2017-01-30T10:08:18.000Z,22415129,Jonathan Pippen,Trombone Euphonium all other brass things resident reviewer for https://t.co/czt67OCZgI prof @LCMlive and Baton wielder. Noise Assessor WIS @watchbod,823,False
826012409202634755,Just seen a lorry collide with a fiat500 on #m25 @HertsPolice can't help ! so he's prob getting away with it 😡 Raging,2017-01-30T10:21:19.000Z,225058404,wendy devyea 🌸,Mumma to Olivia Ballerina & Alexanderporsche dealer extraordinaire. Previously a Young Twin .Now a TV Assistant Producer x,1925,False
826013084858724352,Pick up the M25 junction 10/A3 Wisley interchange improvement scheme - Have your say @GuildfordLib https://t.co/zou0b7FVJ6 @HighwaysSEAST https://t.co/n312arWNDW,2017-01-30T10:24:00.000Z,179519234,Guildford Library,"Official account for Guildford Library. There's more to your library than just books! 
Replies from 9:30-5pm Mon-Sat",3553,False
826015628775538688,Live close to M4/M25? Why grooming your #pooch with Charlotte @groomingbuzzpup ? Our original #freeadvfriday #winner modible #dog groomer https://t.co/AHlfeVGoi4,2017-01-30T10:34:07.000Z,2973169275,🐱 Petissimo Graphic Design 🐶,Original Pet-Loving #GraphicDesign for #PetBiz clients around the world! 🐶🐰🐹🐰 Together we can make something beautiful! 🥰 Servants to four Burmese 🐱🐱🐱🐱,5773,False
826017375103418368,"#lineapelle92 - PAD.11P     STAND M21-M25, N22-N26",2017-01-30T10:41:03.000Z,801069538934718465,Daniele Marziali,Export manager e traduttore free-lance  (interprete nelle lingue inglese e tedesco). Export manager and fre-lance translator for English&German,15,False
826019043521998848,"#PLAN YOUR ROUTE, AVOID DELAYS, SAVE #MONEY - PLANNED #ROADWORK REPORT W/C 30TH JANUARY #LONDON #M25 #M3 #M11 #M40 https://t.co/CQaFaXD1NI https://t.co/oQC43bqRri",2017-01-30T10:47:41.000Z,4773182241,Barry Hood CMILT,Director of PRO TECT SOLUTIONS. A transport consultancy & membership organisation providing & securing legal/compliance services for operator licence holders.,386,False
826020014457229315,"Santori Pellami Spa. Our creation team develop every season a wide range of articles (brand ""Naturella"") . PAD.11P / STAND M21-M25, N22-N26 https://t.co/oYbAzcTeBF",2017-01-30T10:51:32.000Z,801069538934718465,Daniele Marziali,Export manager e traduttore free-lance  (interprete nelle lingue inglese e tedesco). Export manager and fre-lance translator for English&German,15,False
826025939570036736,A20 eastbound between A223 and M25/M20 | Eastbound | Road Works,2017-01-30T11:15:05.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826025941012918272,A20 westbound between M25/M20 and B2173 | Westbound | Road Works,2017-01-30T11:15:05.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826025945970597888,A20 eastbound between A223 and M25/M20 | Eastbound | Road Works https://t.co/bqMZgx5lf6,2017-01-30T11:15:06.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
826025947744845828,A20 westbound between M25/M20 and B2173 | Westbound | Road Works https://t.co/81h7FNLvSP,2017-01-30T11:15:07.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
826025950336864257,A20 westbound between M25/M20 and B2173 | Westbound | Road Works https://t.co/kZzacH38Ep,2017-01-30T11:15:08.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
826027982728736769,South East Traffic A20 eastbound between A223 and M25/M20 | Eastbound | Road Works https://t.co/geLRoEeTOP Drive Safe All,2017-01-30T11:23:12.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
826027985585139713,South East Traffic A20 westbound between M25/M20 and B2173 | Westbound | Road Works https://t.co/ntSKfgPr9E Drive Safe All,2017-01-30T11:23:13.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
826027987573174272,South East Traffic A20 westbound between M25/M20 and B2173 | Westbound | Road Works https://t.co/xv2uvig0if Drive Safe All,2017-01-30T11:23:13.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
826027989955534848,Eastern Traffic M25 anti-clockwise between J28 and J27 | Anti-Clockwise | Road Works https://t.co/HBkBQIuKGL Drive Safe All,2017-01-30T11:23:14.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
826028142087249924,Only 2 days left to let us know your view? #M25 #a3 https://t.co/4P7yLx8P70,2017-01-30T11:23:50.000Z,577223263,Elmbridge LC,Surrey County Council’s local conversation in #Elmbridge. Tweet DM email write to us: get in touch and have your say.,1629,False
826032318309613568,Something about the M25 on a Monday (or any day really) that just drains the soul,2017-01-30T11:40:26.000Z,310455504,The Sanity Clause☮️,the Earth isn't round or flat it's f*cked,2376,False
826032756161261568,@maathu16 @divya_m25 i feel all mcm no reason,2017-01-30T11:42:10.000Z,1519127060,eveᴮᴱ⁷ 💜(semi-hiatus),we are not seven without you 💜student 🎓 말레이시아 아미🇲🇾 #speakyourself @bts_twt,365,False
826032859727081473,@maathu16 @divya_m25 leave wat?,2017-01-30T11:42:35.000Z,1519127060,eveᴮᴱ⁷ 💜(semi-hiatus),we are not seven without you 💜student 🎓 말레이시아 아미🇲🇾 #speakyourself @bts_twt,365,False
826032976735531008,Our Travel News: A20 westbound between M25/M20 and B2173 | Westbound | Road Works https://t.co/5MT0V7SeCk #travel,2017-01-30T11:43:03.000Z,66633423,The Sameday Company,Multi Award Winning B2B Courier Service.,907,False
826034190839857152,Dog Famous Football Player #Epic #Dogie #Funny #wtf #m25 #a13 #gaming #youtube https://t.co/V2JTB1L2XL via @YouTube,2017-01-30T11:47:52.000Z,824955262347911170,Diana Manole Loredan,An open minded Vlogger YouTuber,18,False
826035151176134656,Read about how we've invested to keep the M25 network safe and secure for our road users and colleagues https://t.co/aOMMemJcAg https://t.co/96dm5nEFzR,2017-01-30T11:51:41.000Z,3094832019,Connect Plus Services,Connect Plus Services has a 30-year contract with Connect Plus on behalf of Highways England to maintain & operate the M25 and all adjoining trunk & slip roads,653,False
826038572654481408,#M25 Queueing traffic on M25 clockwise at Clacket Lane Services. All lanes have been re-opened.,2017-01-30T12:05:17.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
826039277930766336,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | RoadOrCarriagewayOrLaneManagement,2017-01-30T12:08:05.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826039434000924672,"So i woke up at ridiculous o'clock, crossed the whole of london at rush hour, got stuck on the M25 for ages to... https://t.co/UsgEV4LVBP",2017-01-30T12:08:42.000Z,893015084,Saul Bassanello,We are only as happy as we choose to be.,33,False
826039550027976710,"@GaryBrown_62 @MyFutureMot  Your applying logic! We are governed by TFL remember, isn't low emissions zone inside M25 ?..",2017-01-30T12:09:10.000Z,213012926,Garry. 💎,London & Essex. Retweets are for information and to start a discussion.❣️ 🇬🇧🇺🇦🇮🇱,5053,False
826040289450196992,#M25 anti-clockwise between J10 and J9 - Carriageway Lane Management - Full details at https://t.co/l5EmoAw0RN,2017-01-30T12:12:06.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826040291035594755,#M25 anti-clockwise between J10 and J9 - Carriageway Lane Management - Full details at https://t.co/LwI3prBa31,2017-01-30T12:12:07.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826041033389547520,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | RoadOrCarriagewayOrLaneManagement https://t.co/W66Mjdj0bi,2017-01-30T12:15:04.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
826044506655031296,"@WestEssexTaxis @StillYesScot Intolerance alive and well,  just not with you. If it wasn't for us 'sweaties' you'd have no M25 or Chunnel.",2017-01-30T12:28:52.000Z,2560368501,Stu 🏴󠁧󠁢󠁳󠁣󠁴󠁿,"Scottish politics the game.
Retweets not an endorsement but why am I telling you that?
Husband Father Brother.

#DissolveTheUnion",1394,False
826049549986828288,"M25, just seen 4 unmarked Audi's between j10 &amp; j14 pulling over vans",2017-01-30T12:48:54.000Z,2825411512,Spotted Vosa,Spotting the stripey vosa pullers about! If you see one let us know by tweeting us at @spottedvosa or our facebook page,1201,False
826056291218886657,South East Traffic M25 anti-clockwise within J12 | Anti-Clockwise | Road Works https://t.co/5p0NGjxLVf Drive Safe All,2017-01-30T13:15:41.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
826056293043429376,South East Traffic M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works https://t.co/y9jBpdJR28 Drive Safe All,2017-01-30T13:15:42.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
826056649672527872,M25 anti-clockwise within J12 | Anti-Clockwise | Road Works,2017-01-30T13:17:07.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826056651379658752,M25 anti-clockwise between J12 and J11 | Anti-Clockwise | Road Works,2017-01-30T13:17:07.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826058005397532672,"@_AndreaUrbanFoX @Suffragentleman 
I wish you'ld grasp that there are more bus stops outside the M25 than inside. You just have more ramps",2017-01-30T13:22:30.000Z,1465707894,Isaac T. Quill,"Pedant with licence to strangle language until is squeaks. Give me #Realz Over #Feelz 
Arthritic Fingers+Bad Eyes=#TypoIntrigue",819,False
